country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Netherlands,NL,2021-22,TESSy,15901,1272,8.0,Yes,Other,16,1272,1.3
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.1.7,1037,1175,88.3
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.351,1,1175,0.1
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.525,2,1175,0.2
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.617,0,1175,0.0
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.617.1,4,1175,0.3
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.617.2,101,1175,8.6
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,B.1.621,5,1175,0.4
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,P.1,12,1175,1.0
Netherlands,NL,2021-23,TESSy,9899,1175,11.9,Yes,Other,13,1175,1.1
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.1.7,745,1039,71.7
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.351,1,1039,0.1
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.525,4,1039,0.4
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.617,0,1039,0.0
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.617.1,6,1039,0.6
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.617.2,239,1039,23.0
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,B.1.621,9,1039,0.9
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,P.1,17,1039,1.6
Netherlands,NL,2021-24,TESSy,6294,1039,16.5,Yes,Other,18,1039,1.7
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,B.1.1.7,382,679,56.3
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,B.1.351,1,679,0.1
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,B.1.617,0,679,0.0
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,B.1.617.1,1,679,0.1
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,B.1.617.2,277,679,40.8
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,B.1.621,3,679,0.4
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,C.37,1,679,0.1
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,P.1,7,679,1.0
Netherlands,NL,2021-25,TESSy,4330,679,15.7,Yes,Other,7,679,1.0
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,AY.4.2,1,929,0.1
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.1.7,271,929,29.2
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.351,1,929,0.1
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.525,1,929,0.1
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.617,0,929,0.0
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.617.1,1,929,0.1
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.617.2,630,929,67.8
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,B.1.621,5,929,0.5
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,C.37,1,929,0.1
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,P.1,3,929,0.3
Netherlands,NL,2021-26,TESSy,5813,929,16.0,Yes,Other,15,929,1.6
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,AY.4.2,1,2449,0.0
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,B.1.1.7,336,2449,13.7
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,B.1.617,0,2449,0.0
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,B.1.617.2,2092,2449,85.4
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,C.37,8,2449,0.3
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,P.1,3,2449,0.1
Netherlands,NL,2021-27,TESSy,39107,2449,6.3,Yes,Other,9,2449,0.4
Netherlands,NL,2021-28,TESSy,70107,2236,3.2,Yes,AY.4.2,1,2236,0.0
Netherlands,NL,2021-28,TESSy,70107,2236,3.2,Yes,B.1.1.7,172,2236,7.7
Netherlands,NL,2021-28,TESSy,70107,2236,3.2,Yes,B.1.617,0,2236,0.0
Netherlands,NL,2021-28,TESSy,70107,2236,3.2,Yes,B.1.617.2,2037,2236,91.1
Netherlands,NL,2021-28,TESSy,70107,2236,3.2,Yes,P.1,2,2236,0.1
Netherlands,NL,2021-28,TESSy,70107,2236,3.2,Yes,Other,24,2236,1.1
Netherlands,NL,2021-29,TESSy,44975,2122,4.7,Yes,B.1.1.7,85,2122,4.0
Netherlands,NL,2021-29,TESSy,44975,2122,4.7,Yes,B.1.617,0,2122,0.0
Netherlands,NL,2021-29,TESSy,44975,2122,4.7,Yes,B.1.617.2,2032,2122,95.8
Netherlands,NL,2021-29,TESSy,44975,2122,4.7,Yes,P.1,4,2122,0.2
Netherlands,NL,2021-29,TESSy,44975,2122,4.7,Yes,Other,1,2122,0.0
Netherlands,NL,2021-30,TESSy,24396,1745,7.2,Yes,B.1.1.7,52,1745,3.0
Netherlands,NL,2021-30,TESSy,24396,1745,7.2,Yes,B.1.617,0,1745,0.0
Netherlands,NL,2021-30,TESSy,24396,1745,7.2,Yes,B.1.617.2,1688,1745,96.7
Netherlands,NL,2021-30,TESSy,24396,1745,7.2,Yes,B.1.621,3,1745,0.2
Netherlands,NL,2021-30,TESSy,24396,1745,7.2,Yes,P.1,2,1745,0.1
Netherlands,NL,2021-31,TESSy,18035,1499,8.3,Yes,AY.4.2,1,1499,0.1
Netherlands,NL,2021-31,TESSy,18035,1499,8.3,Yes,B.1.1.7,19,1499,1.3
Netherlands,NL,2021-31,TESSy,18035,1499,8.3,Yes,B.1.617,0,1499,0.0
Netherlands,NL,2021-31,TESSy,18035,1499,8.3,Yes,B.1.617.2,1477,1499,98.5
Netherlands,NL,2021-31,TESSy,18035,1499,8.3,Yes,P.1,1,1499,0.1
Netherlands,NL,2021-31,TESSy,18035,1499,8.3,Yes,Other,1,1499,0.1
Netherlands,NL,2021-32,TESSy,16112,1508,9.4,Yes,B.1.1.7,32,1508,2.1
Netherlands,NL,2021-32,TESSy,16112,1508,9.4,Yes,B.1.617,0,1508,0.0
Netherlands,NL,2021-32,TESSy,16112,1508,9.4,Yes,B.1.617.2,1475,1508,97.8
Netherlands,NL,2021-32,TESSy,16112,1508,9.4,Yes,B.1.621,1,1508,0.1
Netherlands,NL,2021-33,TESSy,16918,1757,10.4,Yes,AY.4.2,2,1757,0.1
Netherlands,NL,2021-33,TESSy,16918,1757,10.4,Yes,B.1.1.7,6,1757,0.3
Netherlands,NL,2021-33,TESSy,16918,1757,10.4,Yes,B.1.617,0,1757,0.0
Netherlands,NL,2021-33,TESSy,16918,1757,10.4,Yes,B.1.617.2,1746,1757,99.4
Netherlands,NL,2021-33,TESSy,16918,1757,10.4,Yes,P.1,3,1757,0.2
Netherlands,NL,2021-34,TESSy,17830,1672,9.4,Yes,AY.4.2,2,1672,0.1
Netherlands,NL,2021-34,TESSy,17830,1672,9.4,Yes,B.1.617,0,1672,0.0
Netherlands,NL,2021-34,TESSy,17830,1672,9.4,Yes,B.1.617.2,1665,1672,99.6
Netherlands,NL,2021-34,TESSy,17830,1672,9.4,Yes,P.1,1,1672,0.1
Netherlands,NL,2021-34,TESSy,17830,1672,9.4,Yes,Other,4,1672,0.2
Netherlands,NL,2021-35,TESSy,17658,1488,8.4,Yes,AY.4.2,4,1488,0.3
Netherlands,NL,2021-35,TESSy,17658,1488,8.4,Yes,B.1.617,0,1488,0.0
Netherlands,NL,2021-35,TESSy,17658,1488,8.4,Yes,B.1.617.2,1481,1488,99.5
Netherlands,NL,2021-35,TESSy,17658,1488,8.4,Yes,Other,3,1488,0.2
Netherlands,NL,2021-36,TESSy,16716,1490,8.9,Yes,AY.4.2,2,1490,0.1
Netherlands,NL,2021-36,TESSy,16716,1490,8.9,Yes,B.1.617,0,1490,0.0
Netherlands,NL,2021-36,TESSy,16716,1490,8.9,Yes,B.1.617.2,1485,1490,99.7
Netherlands,NL,2021-36,TESSy,16716,1490,8.9,Yes,P.1,1,1490,0.1
Netherlands,NL,2021-36,TESSy,16716,1490,8.9,Yes,Other,2,1490,0.1
Netherlands,NL,2021-37,TESSy,14022,1490,10.6,Yes,AY.4.2,1,1490,0.1
Netherlands,NL,2021-37,TESSy,14022,1490,10.6,Yes,B.1.617,0,1490,0.0
Netherlands,NL,2021-37,TESSy,14022,1490,10.6,Yes,B.1.617.2,1488,1490,99.9
Netherlands,NL,2021-37,TESSy,14022,1490,10.6,Yes,Other,1,1490,0.1
Netherlands,NL,2021-38,TESSy,11612,1360,11.7,Yes,AY.4.2,3,1360,0.2
Netherlands,NL,2021-38,TESSy,11612,1360,11.7,Yes,B.1.617,0,1360,0.0
Netherlands,NL,2021-38,TESSy,11612,1360,11.7,Yes,B.1.617.2,1356,1360,99.7
Netherlands,NL,2021-38,TESSy,11612,1360,11.7,Yes,Other,1,1360,0.1
Netherlands,NL,2021-39,TESSy,11543,1193,10.3,Yes,AY.4.2,6,1193,0.5
Netherlands,NL,2021-39,TESSy,11543,1193,10.3,Yes,B.1.617,0,1193,0.0
Netherlands,NL,2021-39,TESSy,11543,1193,10.3,Yes,B.1.617.2,1186,1193,99.4
Netherlands,NL,2021-39,TESSy,11543,1193,10.3,Yes,Other,1,1193,0.1
Netherlands,NL,2021-40,TESSy,16133,1479,9.2,Yes,AY.4.2,6,1479,0.4
Netherlands,NL,2021-40,TESSy,16133,1479,9.2,Yes,B.1.617,0,1479,0.0
Netherlands,NL,2021-40,TESSy,16133,1479,9.2,Yes,B.1.617.2,1473,1479,99.6
Netherlands,NL,2021-41,TESSy,23530,1674,7.1,Yes,AY.4.2,3,1674,0.2
Netherlands,NL,2021-41,TESSy,23530,1674,7.1,Yes,B.1.617,0,1674,0.0
Netherlands,NL,2021-41,TESSy,23530,1674,7.1,Yes,B.1.617.2,1671,1674,99.8
Netherlands,NL,2021-42,TESSy,34832,1514,4.3,Yes,AY.4.2,10,1514,0.7
Netherlands,NL,2021-42,TESSy,34832,1514,4.3,Yes,B.1.617,0,1514,0.0
Netherlands,NL,2021-42,TESSy,34832,1514,4.3,Yes,B.1.617.2,1504,1514,99.3
Netherlands,NL,2021-43,TESSy,49459,1913,3.9,Yes,AY.4.2,23,1913,1.2
Netherlands,NL,2021-43,TESSy,49459,1913,3.9,Yes,B.1.617,0,1913,0.0
Netherlands,NL,2021-43,TESSy,49459,1913,3.9,Yes,B.1.617.2,1889,1913,98.7
Netherlands,NL,2021-43,TESSy,49459,1913,3.9,Yes,Other,1,1913,0.1
Netherlands,NL,2021-44,TESSy,68916,1994,2.9,Yes,AY.4.2,42,1994,2.1
Netherlands,NL,2021-44,TESSy,68916,1994,2.9,Yes,B.1.617,0,1994,0.0
Netherlands,NL,2021-44,TESSy,68916,1994,2.9,Yes,B.1.617.2,1952,1994,97.9
Netherlands,NL,2021-45,TESSy,93963,1803,1.9,Yes,AY.4.2,42,1803,2.3
Netherlands,NL,2021-45,TESSy,93963,1803,1.9,Yes,B.1.617,0,1803,0.0
Netherlands,NL,2021-45,TESSy,93963,1803,1.9,Yes,B.1.617.2,1761,1803,97.7
Netherlands,NL,2021-46,TESSy,147042,1894,1.3,Yes,AY.4.2,44,1894,2.3
Netherlands,NL,2021-46,TESSy,147042,1894,1.3,Yes,B.1.617,0,1894,0.0
Netherlands,NL,2021-46,TESSy,147042,1894,1.3,Yes,B.1.617.2,1850,1894,97.7
Netherlands,NL,2021-47,TESSy,157133,1927,1.2,Yes,AY.4.2,50,1927,2.6
Netherlands,NL,2021-47,TESSy,157133,1927,1.2,Yes,B.1.1.529,4,1927,0.2
Netherlands,NL,2021-47,TESSy,157133,1927,1.2,Yes,B.1.617,0,1927,0.0
Netherlands,NL,2021-47,TESSy,157133,1927,1.2,Yes,B.1.617.2,1873,1927,97.2
Netherlands,NL,2021-48,TESSy,152174,1899,1.2,Yes,AY.4.2,50,1899,2.6
Netherlands,NL,2021-48,TESSy,152174,1899,1.2,Yes,B.1.1.529,11,1899,0.6
Netherlands,NL,2021-48,TESSy,152174,1899,1.2,Yes,B.1.617,0,1899,0.0
Netherlands,NL,2021-48,TESSy,152174,1899,1.2,Yes,B.1.617.2,1838,1899,96.8
Netherlands,NL,2021-49,TESSy,128504,1880,1.5,Yes,AY.4.2,59,1880,3.1
Netherlands,NL,2021-49,TESSy,128504,1880,1.5,Yes,B.1.1.529,28,1880,1.5
Netherlands,NL,2021-49,TESSy,128504,1880,1.5,Yes,B.1.617,0,1880,0.0
Netherlands,NL,2021-49,TESSy,128504,1880,1.5,Yes,B.1.617.2,1792,1880,95.3
Netherlands,NL,2021-49,TESSy,128504,1880,1.5,Yes,Other,1,1880,0.1
Netherlands,NL,2021-50,TESSy,99690,1864,1.9,Yes,AY.4.2,59,1864,3.2
Netherlands,NL,2021-50,TESSy,99690,1864,1.9,Yes,B.1.1.529,168,1864,9.0
Netherlands,NL,2021-50,TESSy,99690,1864,1.9,Yes,B.1.617,0,1864,0.0
Netherlands,NL,2021-50,TESSy,99690,1864,1.9,Yes,B.1.617.2,1636,1864,87.8
Netherlands,NL,2021-50,TESSy,99690,1864,1.9,Yes,Other,1,1864,0.1
Netherlands,NL,2021-51,TESSy,85169,1621,1.9,Yes,AY.4.2,50,1621,3.1
Netherlands,NL,2021-51,TESSy,85169,1621,1.9,Yes,B.1.1.529,463,1621,28.6
Netherlands,NL,2021-51,TESSy,85169,1621,1.9,Yes,B.1.617,0,1621,0.0
Netherlands,NL,2021-51,TESSy,85169,1621,1.9,Yes,B.1.617.2,1107,1621,68.3
Netherlands,NL,2021-51,TESSy,85169,1621,1.9,Yes,Other,1,1621,0.1
Netherlands,NL,2021-52,TESSy,100754,1732,1.7,Yes,AY.4.2,16,1732,0.9
Netherlands,NL,2021-52,TESSy,100754,1732,1.7,Yes,B.1.1.529,1122,1732,64.8
Netherlands,NL,2021-52,TESSy,100754,1732,1.7,Yes,B.1.617,0,1732,0.0
Netherlands,NL,2021-52,TESSy,100754,1732,1.7,Yes,B.1.617.2,594,1732,34.3
Netherlands,NL,2022-01,TESSy,177451,1521,0.9,Yes,AY.4.2,1,1521,0.1
Netherlands,NL,2022-01,TESSy,177451,1521,0.9,Yes,B.1.1.529,1324,1521,87.0
Netherlands,NL,2022-01,TESSy,177451,1521,0.9,Yes,B.1.617,0,1521,0.0
Netherlands,NL,2022-01,TESSy,177451,1521,0.9,Yes,B.1.617.2,196,1521,12.9
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,AT.1,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,AY.4.2,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.1.529,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.1.7,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.1.7+E484K,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.351,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.427/B.1.429,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.525,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.526,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.616,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617.1,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617.2,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.617.3,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.620,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.621,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,B.1.640,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,C.1.2,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,C.37,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,P.1,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,P.3,0,87,0.0
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,UNK,0,,
Norway,NO,2020-40,GISAID,818,87,10.6,Yes,Other,87,87,100.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,AT.1,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,AY.4.2,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.1.529,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.1.7,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.1.7+E484K,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.351,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.427/B.1.429,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.525,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.526,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.616,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617.1,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617.2,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.617.3,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.620,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.621,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,B.1.640,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,C.1.2,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,C.37,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,P.1,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,P.3,0,69,0.0
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,UNK,0,,
Norway,NO,2020-41,GISAID,1058,69,6.5,Yes,Other,69,69,100.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,AT.1,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,AY.4.2,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.1.529,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.1.7,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.1.7+E484K,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.351,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.427/B.1.429,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.525,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.526,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.616,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617.1,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617.2,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.617.3,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.620,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.621,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,B.1.640,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,C.1.2,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,C.37,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,P.1,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,P.3,0,76,0.0
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,UNK,0,,
Norway,NO,2020-42,GISAID,942,76,8.1,Yes,Other,76,76,100.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,AT.1,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,AY.4.2,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.1.529,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.1.7,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.1.7+E484K,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.351,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.427/B.1.429,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.525,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.526,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.616,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617.1,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617.2,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.617.3,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.620,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.621,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,B.1.640,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,C.1.2,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,C.37,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,P.1,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,P.3,0,128,0.0
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,UNK,0,,
Norway,NO,2020-43,GISAID,1709,128,7.5,Yes,Other,128,128,100.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,AT.1,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,AY.4.2,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.1.529,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.1.7,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.1.7+E484K,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.351,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.427/B.1.429,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.525,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.526,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.616,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.617,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.617.1,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.617.2,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.617.3,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.620,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.621,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,B.1.640,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,C.1.2,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,C.37,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,P.1,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,P.3,0,158,0.0
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,UNK,0,,
Norway,NO,2020-44,GISAID,3147,158,5.0,Yes,Other,158,158,100.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,AT.1,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,AY.4.2,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.1.529,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.1.7,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.1.7+E484K,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.351,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.427/B.1.429,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.525,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.526,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.616,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617.1,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617.2,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.617.3,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.620,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.621,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,B.1.640,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,C.1.2,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,C.37,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,P.1,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,P.3,0,107,0.0
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,UNK,0,,
Norway,NO,2020-45,GISAID,4044,107,2.6,Yes,Other,107,107,100.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,AT.1,0,81,0.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,AY.4.2,0,81,0.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,B.1.1.529,0,81,0.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,B.1.1.7,0,81,0.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,B.1.1.7+E484K,0,81,0.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,B.1.351,0,81,0.0
Norway,NO,2020-46,GISAID,4089,81,2.0,Yes,B.1.427/B.1.429,0,81,0.0
